0.0,0.0,0.0,0.40233144,0.37423542,-0.23337536,0.47617587,0.9514219,-0.3768806,0.1999506,1.3968499,-0.44650286,-0.070874065,1.5661904,-0.5038882,0.3806899,0.77702934,-0.71190107,0.35932255,1.6327761,-0.91948944,0.35042998,2.1055768,-0.9980912,0.32051042,2.4728549,-1.0436585,-0.03243007,0.75500965,-0.6549112,0.0035371003,1.6807795,-0.83137506,0.06238212,2.1859071,-0.85896134,0.079556935,2.5546744,-0.8865248,-0.39167783,0.7657928,-0.5785806,-0.37298656,1.6130638,-0.75724155,-0.18770623,1.6447213,-0.7262248,-0.04031778,1.4916302,-0.6721756,-0.6540302,0.82334894,-0.5115933,-0.5623137,1.4954197,-0.6898158,-0.34891516,1.5675871,-0.6919908,-0.19861482,1.4455497,-0.6594347
0.0,0.0,0.0,0.35342315,0.37421152,-0.07202591,0.35821593,0.886023,-0.13538463,0.12495849,1.2412889,-0.17977081,-0.095374994,1.4343582,-0.21691342,0.29214826,0.9426081,-0.32359082,0.31545216,1.6342843,-0.458492,0.3152293,2.0148053,-0.52111757,0.28777894,2.3154185,-0.5544737,-0.056067675,0.9397221,-0.33731088,0.008498722,1.6855354,-0.4516911,0.05048089,2.1000295,-0.5033813,0.034779288,2.4287832,-0.5473743,-0.36260065,0.9195151,-0.33500445,-0.34797725,1.6914058,-0.47851264,-0.17552015,1.6178584,-0.4785083,-0.080990076,1.4104383,-0.44635487,-0.58257663,0.90168995,-0.33183053,-0.44099122,1.3527479,-0.46716738,-0.2583572,1.3042624,-0.47359157,-0.18711437,1.1501013,-0.44693002
0.0,0.0,0.0,0.34058663,0.44061843,-0.21374036,0.28226024,0.9721033,-0.36327413,-0.0060319947,1.3572701,-0.45729157,-0.29707927,1.4932601,-0.5490551,0.04662444,0.8193679,-0.6204211,-0.035180725,1.704375,-0.7797298,-0.05365542,2.138492,-0.8046071,-0.1092132,2.4640646,-0.8093621,-0.34783986,0.7401864,-0.57544035,-0.3505335,1.680481,-0.7619024,-0.31724393,2.1669037,-0.81228334,-0.33025166,2.5103335,-0.8416992,-0.6692213,0.693653,-0.50909215,-0.6925616,1.6090169,-0.75465363,-0.4998885,1.691559,-0.79426885,-0.35550255,1.6080734,-0.7699904,-0.8884903,0.7096744,-0.4378419,-0.8102463,1.3263899,-0.66313416,-0.6180197,1.3558059,-0.7001475,-0.512578,1.2121204,-0.68202144
0.0,0.0,0.0,0.44456053,0.20425497,-0.03049162,0.73966086,0.5748582,-0.07514858,0.8907723,0.9523187,-0.12235166,1.0552301,1.1818446,-0.15925391,0.7338795,0.7449297,-0.18203847,0.9059845,1.2879193,-0.29466256,0.9961504,1.6030767,-0.3433875,1.0683548,1.8515034,-0.3579039,0.47394815,0.85099536,-0.22623026,0.694024,1.4326359,-0.32105312,0.8203508,1.7907917,-0.3530554,0.90627587,2.0654855,-0.365181,0.18248843,0.92055404,-0.25890508,0.34854487,1.3437618,-0.3615404,0.36854923,1.2213564,-0.31706452,0.34017158,1.0404887,-0.24788576,-0.09712111,0.95546526,-0.29387587,0.08443869,1.2458688,-0.34204882,0.10767942,1.1440227,-0.269349,0.060633566,0.9957705,-0.18721709
0.0,0.0,0.0,0.44480002,0.29406166,-0.04944584,0.64873046,0.71203727,-0.10262385,0.57723945,1.0878066,-0.15059164,0.4958734,1.3280336,-0.19145384,0.42006007,0.91957027,-0.23595874,0.43108293,1.4799073,-0.3488142,0.42863175,1.8040296,-0.41341928,0.40476832,2.0576098,-0.44707322,0.093545035,0.9599747,-0.26400357,0.14574338,1.5845743,-0.34649384,0.1934513,1.9665672,-0.37762654,0.18143779,2.249101,-0.40123323,-0.18473686,0.9405608,-0.28120407,-0.19309087,1.5063602,-0.3724839,-0.014259735,1.4804513,-0.3451742,0.094335064,1.3218517,-0.29948863,-0.39991617,0.88071775,-0.30044484,-0.34174934,1.3128647,-0.37673548,-0.17576401,1.3441645,-0.34237412,-0.07251668,1.2445923,-0.28937313
0.0,0.0,0.0,0.45894852,0.21123222,-0.03081741,0.75054616,0.5866962,-0.073197156,0.9010975,0.9593947,-0.11801479,1.0677733,1.1817695,-0.15276138,0.7119439,0.7604618,-0.17578524,0.9085918,1.2829006,-0.28703,1.0078843,1.5912609,-0.3361164,1.0805858,1.8385855,-0.34942883,0.45007306,0.86605567,-0.21767338,0.69320047,1.4256214,-0.31047007,0.83541054,1.7816147,-0.3420653,0.9256072,2.0589752,-0.3545495,0.17012976,0.9319509,-0.24958673,0.37021136,1.3410813,-0.356832,0.40456322,1.2287024,-0.32521975,0.3743166,1.0548292,-0.26328,-0.09118402,0.9631835,-0.28302068,0.112217784,1.2513576,-0.33584028,0.14737883,1.153557,-0.27310368,0.10050682,1.0052532,-0.19811885
0.0,0.0,0.0,0.44618812,0.30081564,-0.037188523,0.652842,0.70804614,-0.08365084,0.5986631,1.082343,-0.12681367,0.5434229,1.326395,-0.16297592,0.41786364,0.92034256,-0.21842231,0.4447391,1.4767191,-0.32303107,0.43480092,1.7952611,-0.38335374,0.40715122,2.0467105,-0.41370183,0.0874732,0.96479344,-0.2480365,0.15661286,1.5781788,-0.32140866,0.20602472,1.9501864,-0.3463669,0.19803482,2.2257676,-0.367989,-0.1860294,0.95022035,-0.2667052,-0.17862284,1.5085013,-0.3492255,-0.009558101,1.4798844,-0.31786397,0.0907966,1.3201859,-0.272684,-0.39240456,0.8944817,-0.28673026,-0.33123,1.3203382,-0.3536942,-0.17000577,1.3354009,-0.31515688,-0.065882206,1.2213868,-0.2623547
0.0,0.0,0.0,0.4440215,0.21035081,-0.021274583,0.7346292,0.57911074,-0.061884105,0.89005655,0.9527191,-0.107768126,1.0663408,1.1655118,-0.14386304,0.7307929,0.74756014,-0.1773709,0.9128626,1.2820294,-0.2945373,1.004777,1.5931022,-0.3449706,1.0746349,1.8411862,-0.35912964,0.4742857,0.8505952,-0.22702639,0.6983142,1.421555,-0.32605052,0.8243779,1.7758151,-0.357964,0.90469503,2.0478754,-0.36917853,0.18775241,0.9171407,-0.26564217,0.35725874,1.3225402,-0.37535667,0.37245125,1.1970844,-0.33658475,0.33628863,1.0191686,-0.26935938,-0.08691107,0.94971687,-0.30542302,0.098982126,1.2318506,-0.35508645,0.12354835,1.1290389,-0.28566942,0.07521649,0.9844081,-0.20604274
0.0,0.0,0.0,0.44687355,0.29703835,-0.045214318,0.65423524,0.70916116,-0.09845383,0.6053069,1.086239,-0.14870143,0.5391194,1.333815,-0.19289207,0.42790788,0.91671336,-0.231336,0.44973028,1.4928262,-0.3490031,0.44011447,1.8227185,-0.419393,0.4078704,2.0818362,-0.4565049,0.102239,0.9597605,-0.2615474,0.1767237,1.5897729,-0.35043547,0.2242853,1.9706374,-0.38881987,0.21025547,2.2578335,-0.41914824,-0.17634076,0.9491923,-0.28076962,-0.16649804,1.5323529,-0.37631795,0.002466738,1.5075783,-0.35098952,0.10080285,1.3463552,-0.30820447,-0.39067674,0.9024542,-0.30206266,-0.3300549,1.3585434,-0.3824729,-0.17068388,1.3824179,-0.35059363,-0.0706603,1.2694415,-0.30083594
0.0,0.0,0.0,0.4513202,0.2063755,-0.036175277,0.73693407,0.58349377,-0.08303395,0.89598775,0.9535404,-0.12949565,1.0763376,1.169225,-0.16587022,0.7224748,0.7416558,-0.19824809,0.9065297,1.272821,-0.31118917,1.005209,1.58389,-0.35907426,1.0823405,1.8304586,-0.37157884,0.46556017,0.8530509,-0.23570716,0.70252967,1.4173502,-0.3270826,0.8407793,1.772068,-0.35441518,0.929418,2.0429275,-0.3649414,0.18666553,0.92860824,-0.26188588,0.380595,1.3298439,-0.3613096,0.40640703,1.2135817,-0.32310534,0.36879346,1.037807,-0.25991732,-0.07426547,0.9675273,-0.29045552,0.13092215,1.2400143,-0.33353376,0.15735433,1.1415669,-0.26633584,0.10213136,0.99806225,-0.19066286
